id,name,state,city,latitude,longitude,license_type,address,rating,reviews_count,zip_code,web_url,retailer_services,phone,email,website,adult_use_cultivation,adult_use_nonstorefront,adult_use_retail,distributor,medical_cultivation,medical_nonstorefront,medical_retail,microbusiness,date_scraped
60777,Green Dot LA 24 Hrs,CA,Downtown LA,34.034029,-118.260972,medical,1431 S Los Angeles,4.91185410334347,329,90015,https://weedmaps.com/dispensaries/green-dot-la,storefront,4243274854,prettykinghustle@gmail.com,,,,,,,,,,2019-03
54159,SHIVAS DTLA PRE-ICO,CA,Los Angeles,34.036765,-118.263011,recreational,1339 South Hill Street,4.90460333006856,1021,90015,https://weedmaps.com/dispensaries/shivas-dtla,storefront,1-213-322-6828,info@shivasdtla.com,,,,,,,,,,2019-03
10797,Dope Girls LA,CA,Los angeles,34.051146,-118.252502,medical,,4.74666666666667,30,90071,https://weedmaps.com/deliveries/dope-girls,delivery,424-256-3673,DGLAorders@gmail.com,www.DopeGirlsLA.com,,,,,,,,,2019-03
52001,YOLO Collective,CA,Los Angeles,34.037276,-118.257118,medical,1141 Santee Suite D,4.95400696864112,1148,90015,https://weedmaps.com/dispensaries/yolo-collective-5-3,storefront,213-835-8673,yolocollective710@gmail.com,,,,,,,,,,2019-03
29557,Under the Bodhi Tree,CA,Los Angeles,34.04136,-118.25342,medical,837 South Los Angeles Street,4.86234482758621,725,90014,https://weedmaps.com/dispensaries/mosaic,storefront,213-943-7950,mosaicdowntownla@gmail.com,,,,C-12-18-0000047-TEMP,,,,,,2019-03
26943,LA Wonderland Marijuana Dispensary Recreational,CA,Los Angeles,34.0344313,-118.2640434,recreational,150 Venice Blvd.,4.83156584515807,4017,90015,https://weedmaps.com/dispensaries/la-wonderland-caregivers,storefront,(213) 770 - 2004,hotzonemed@gmail.com,www.la420deals.com/,,,A10-18-0000294-TEMP,,,,M10-18-0000330-TEMP,,2019-03
47754,Santee Greens 25 CAP,CA,Los Angeles,34.036965,-118.257223,medical,1141 Santee,4.84810126582279,1185,90015,https://weedmaps.com/dispensaries/santee-greens,storefront,1-323-849-6157,SanteeG420@gmail.com,,,,,,,,,,2019-03
49446,Metro Green Meds - Downtown LA,CA,Downtown LA,34.032338,-118.262105,medical,1616 S. Los Angeles St,4.81813186813187,364,90015,https://weedmaps.com/dispensaries/metro-green-meds-downtown-la,storefront,310-261-8827,mgmmeds@gmail.com,www.metrogreenmeds.com,,,,,,,,,2019-03
57987,FourTwentyLA,CA,Los Angeles,34.034387,-118.260365,medical,1420 S Los Angeles Street Unit B,4.83109919571046,373,90015,https://weedmaps.com/dispensaries/fourtwentyla,storefront,2132757299,onefourtwenty0901@gmail.com,,,,,,,,,,2019-03
29561,Via Verde Collective,Ca,Los Angeles,34.033284,-118.262368,medical,1600 S Main St,4.75621890547264,1005,90015,https://weedmaps.com/dispensaries/mk-wellness,storefront,213-747-WEED,ViaVerde.collective@gmail.com,,,,,,,,,,2019-03
50023,UVC - Downtown LA,CA,Los Angeles,34.049344,-118.248907,medical,221 W 4th St,4.68712446351931,466,90013,https://weedmaps.com/dispensaries/uvc-2,storefront,(213) 628-3741,UVCWELLNESSGROUP@GMAIL.COM,www.instagram.com/uvcwellness/?hl=en,,,,,,,,,2019-03
56146,LA Zone,CA,Los Angeles,34.036771,-118.25688,medical,1140 S. Santee,4.69711286089239,381,90015,https://weedmaps.com/dispensaries/la-zone,storefront,818-213-0079,lazone1140@gmail.com,,,,,,,,,,2019-03
59983,Lit Co,CA,LA,34.039396,-118.267763,hybrid,1323 South Flower Street,4.38518518518519,27,90015,https://weedmaps.com/dispensaries/lit-co,storefront,213-536-5400,shop@welit.co,,,,C10-18-0000077-TEMP,,,,C10-18-0000077-TEMP,,2019-03
34209,Discreet Medical Cannabis,California,Downtown LA,34.047392,-118.249613,medical,,4.94047619047619,84,90015,https://weedmaps.com/deliveries/discreet-medical-cannabis-3,delivery,(323) 491-7491,discreetmedicalcannabis@gmail.com,,,,,,,,,,2019-03
1883,The Private Reserve,CA,Downtown LA,34.052283,-118.257215,medical,,4.87450980392157,102,90071,https://weedmaps.com/deliveries/top-shelf-delivery-services-2,delivery,323-488-5050,ThePrivateReserveLA@gmail.com,,,,185212628,,,,,,2019-03
10853,Hello Happy Delivery - Downtown LA,CA,Los Angeles,34.043065,-118.253649,medical,,4.83809523809524,84,90014,https://weedmaps.com/deliveries/hello-happy-deliveries,delivery,818-912-4745,hellohappydelivery@gmail.com,,,,,,,,,,2019-03
18952,The Golden Drop,CA,Los Angeles,34.045914,-118.266851,medical,,4.79130434782609,92,90015,https://weedmaps.com/deliveries/the-golden-drop,delivery,213-246-7312,info@goldendropdelivery.com,goldendropdelivery.com,,,,,,,,,2019-03
18361,Giving Greens,CA,Downtown LA,34.045959,-118.250981,medical,,4.7188679245283,106,90014,https://weedmaps.com/deliveries/giving-greens,delivery,(213) 618-1964,GivingGreens213@Gmail.com,www.givinggreens.com,,,,,,,,,2019-03
47555,Nugg HUT,CA,Downtown Los Angeles,34.045865,-118.261539,medical,,4.73333333333333,30,90015,https://weedmaps.com/deliveries/nugg-hut-2,delivery,818-423-6981,Nugghut@gmail.com,,,,,,,,,,2019-03
44383,Green Oasis Delivery,CA,Los Angeles,34.035822,-118.271069,medical,,5.0,13,90015,https://weedmaps.com/deliveries/green-oasis-3,delivery,(323) 866-9229,greenoasisdelivery@gmail.com,,,,,,,,,,2019-03
32290,RUSH,CA,Los Angeles,34.0546,-118.244669,medical,,4.73333333333333,15,90012,https://weedmaps.com/deliveries/the-family-healers-tfh-8,delivery,818-927-9923,rushdeliveryla@gmail.com,,,125448554-14,,,,,,,2019-03
41927,420Ganja,CA,Los Angeles,34.048231,-118.2545,medical,,4.36666666666667,30,90014,https://weedmaps.com/deliveries/420ganja,delivery,(323) 580-1650,420ganja.org@gmail.com,,,,,,,,,,2019-03
40394,Starleaf,Ca,Downtown LA,34.042382,-118.256149,medical,,4.25,32,90015,https://weedmaps.com/deliveries/starleaf-5,delivery,501-550-5055,starleaf@yahoo.com,,,,,,,,,,2019-03
44196,Flight Facility,CA,Los Angeles,34.037326,-118.25035,medical,,4.66666666666667,12,90021,https://weedmaps.com/deliveries/flight-facility-2,delivery,(323) 449-0488,none@yahoo.com,,,,,,,,,,2019-03
47458,Sky High Icecream,California,Downtown Los Angeles,34.042588,-118.263657,medical,,5.0,3,90255,https://weedmaps.com/deliveries/sky-high-icecream,delivery,3233166209,skyhigh420icecream@gmail.com,,,,,,,,,,2019-03
43464,Buddha Company - DTLA,CA,Los Angeles,34.040841,-118.26095,hybrid,,5.0,3,90015,https://weedmaps.com/deliveries/buddha-company-1,delivery,(213) 628-3144,thebuddhacompanyla@gmail.com,,,,A10-18-0000336-TEMP,,,,,,2019-03
43452,The Pottery (formerly SOCO.la),CA,Los Angeles,34.053101,-118.25495,medical,,5.0,2,90071,https://weedmaps.com/deliveries/the-pottery-formerly-soco-la-12,delivery,(424) 256-5388,soco.losangeles@gmail.com,thepottery.delivery,,,,,,,,,2019-03
43112,Metro Green Meds - DTLA,CA,Los Angeles,34.043249,-118.250451,medical,,5.0,1,90014,https://weedmaps.com/deliveries/metro-green-meds-dtla,delivery,(310) 261-8827,MGMmeds@gmail.com,metrogreenmeds.com,,,,,,,,,2019-03
42964,Buddha Company - DTLA,CA,Los Angeles,34.053902,-118.248745,hybrid,,5.0,1,90014,https://weedmaps.com/deliveries/buddha-company-3,delivery,(213) 628-3144,thebuddhacompanyla@gmail.com,,,,A10-18-0000336-TEMP,,,,,,2019-03
37486,Pure CA,Ca,DTLA,34.03494,-118.25306,hybrid,,0.0,0,90015,https://weedmaps.com/deliveries/pure-california,delivery,310-594-6391,delivery@moxie710.com,,,A9-17-0000008-TEMP,,,,M9-17-0000006-TEMP,,,2019-03
46362,ganjarunner,CA,Los Angeles,34.046054,-118.247596,hybrid,,0.0,0,90013,https://weedmaps.com/deliveries/ganjarunner-28,delivery,855-554-2652,contact@ganjarunner.com,ganjarunner.com/,,A9-18-0000090-TEMP,,,,,,,2019-03
37534,GREENWOLF LA Pre ICO - Delivery,CA,Downtown Los Angeles,34.042054,-118.259071,medical,,1.0,4,90015,https://weedmaps.com/deliveries/greenwolf-la-pre-ico,delivery,323-668-9390,info@greenwolf.la,WWW.GREENWOLF.LA,,,A10-18-0000224-TEMP,,,,M10-18-0000283-TEMP,,2019-03
44355,LA Cannabis Co. - Los Angeles,CA,Los Angeles,34.018748,-118.319333,hybrid,3791 2nd Avenue,4.68684863523573,806,90018,https://weedmaps.com/dispensaries/organic-green-treatment-center,storefront, 323-733-3644,ogtc.la@GMAIL.COM,,,,C10-18-0000109,,,,C10-18-0000109,,2019-03
43619,LA Cannabis Co. - Inglewood,CA,Los Angeles,33.985454,-118.311999,hybrid,5993 S St Andrews Pl.,4.86047032474804,893,90047,https://weedmaps.com/dispensaries/holistic-pain-relief-lax,storefront,323-778-8540,holisticpainrelief.la@gmail.com,www.HPRLA.com,,,A10-18-0000199-TEMP,,,,M10-18-0000246-TEMP,,2019-03
62344,"Western Wellness ""Grand Opening""",CA,Los Angeles,34.022672,-118.309104,medical,3601 South Western AVe,4.0,2,90018,https://weedmaps.com/dispensaries/western-wellness-los-angeles,storefront,777-777-7777,westernwellness@yahoo.com,,,,,,,,,,2019-03
53432,The Plug 20 Cap Collective,CA,Los Angeles,33.974321,-118.316794,medical,2138 W Florence Ave,4.70997876857749,471,90047,https://weedmaps.com/dispensaries/plug-20-cap-collective,storefront,3238911999,plug25collective@gmail.com,,,,,,,,,,2019-03
54659,The High Note West,CA,Los Angeles,34.025836,-118.360725,hybrid,5277 West Jefferson Blvd,4.5913357400722,277,90016,https://weedmaps.com/dispensaries/highnotewest,storefront,2135727199,info@thehighnote.com,www.thehighnote.com,,,A10-18-0000312-TEMP,,,,A10-18-0000312-TEMP,,2019-03
61427,Vernon Hot Box 20 Cap,California,Los Angeles,34.003945,-118.3099,medical,1725 W Vernon ave,4.64150943396226,53,90062,https://weedmaps.com/dispensaries/vernon-hot-box-20-cap,storefront,3236489421,vernonhotbox@gmail.com,,,,,,,,,,2019-03
52820,LA Wellness,CA,Los Angeles,33.976471,-118.308554,medical,6916 S. Western Ave Unit - B,4.92897196261682,749,90047,https://weedmaps.com/dispensaries/la-wellness,storefront,213-273-4001,happylite321@gmail.com,,,,,,,,,,2019-03
52991,Grand 420,CA,Los Angeles,33.993482,-118.31907,medical,5350 2nd Avenue,4.850699844479,643,90043,https://weedmaps.com/dispensaries/grand-420,storefront,1213-570-3283,grandfour20@gmail.com,,,,,,,,,,2019-03
58951,Secret Gardens 20 Cap,ca,los angeles,33.998902,-118.309167,medical,4901 S. Western Ave,4.89452736318408,201,90062,https://weedmaps.com/dispensaries/secret-gardens-20-cap-1,storefront,(323) 618-5213,SecretGardens20Cap@gmail.com,www.instagram.com/secretgardens20/,,,,,,,,,2019-03
51454,Mr. T's Collective PRE-ICO,CA,Los Angeles,33.976316,-118.330521,hybrid,6820 Crenshaw Blvd,4.89216589861751,217,90043,https://weedmaps.com/dispensaries/mr-t-s-collective,storefront,323-531-0104,mr.tcollective@gmail.com,,,,,,,,,,2019-03
37208,Crenshaw Daily Deals - REAL 25 CAP,CA,Los Angeles,34.005215,-118.333294,medical,4306 Crenshaw Blvd Suite 107,4.31735537190083,121,90008,https://weedmaps.com/dispensaries/tlpc-collective-grand-opening,storefront,(323) 875-7502,jrmadbox@yahoo.com,,,,,,,,,,2019-03
58655,Crenshaw Church of Herbs,CA,Los Angeles,33.98737,-118.331197,medical,5879 Crenshaw Blvd,4.52112676056338,71,90043,https://weedmaps.com/dispensaries/crenshaw-church-of-herbs,storefront,(323) 338-1508,crenshawchurchofherbs@gmail.com,,,,,,,,,,2019-03
57729,The Garden,CA,Inglewood,33.972268,-118.357492,medical,718 N. La Brea,4.97632653061225,980,90302,https://weedmaps.com/dispensaries/the-garden-3,storefront,310-590-5470,eljardincollective@yahoo.com,,,,,,,,,,2019-03
50145,Green Ghost 2,CA,Los Angeles,33.972579,-118.308973,medical,7402 S Western Ave,4.91404958677686,1331,90047,https://weedmaps.com/dispensaries/gas-kingz,storefront,424-265-8663,greenghostsouthla@gmail.com,,,,,,,,,,2019-03
43740,OG Florence 25 Cap,CA,Los Angeles,33.974786,-118.306316,medical,1649 W Florence Ave,4.86003227541689,1859,90047,https://weedmaps.com/dispensaries/top-shelf-25-cap,storefront,3236778874,topshelff25cap@gmail.com,,,,,,,,,,2019-03
35017,EXCLUSIVE 25 CAP PRE-ICO,Ca,Los Angeles,33.983001,-118.314571,hybrid,6200 S Wilton Place,4.82876033057851,605,90047,https://weedmaps.com/dispensaries/exclusive-caregivers-of-california-2-2,storefront,3239204008,exclusiveking15@gmail.com,,,,A10-18-0000211-TEMP,,,,M10-18-0000255-TEMP,,2019-03
60563,Western Top Shop 20 CAP,California,Los Angeles,33.976954,-118.308427,medical,6900 S Western Ave,5.0,73,90047,https://weedmaps.com/dispensaries/western-top-shop-20-cap,storefront,7148681447,westerntopshop@gmail.com,,,,,,,,,,2019-03
57609,Crenshaw Caregivers,CA,Los Angeles,33.988792,-118.333845,medical,3520 West Slauson Avenue,4.73134328358209,134,90043,https://weedmaps.com/dispensaries/crenshaw-caregivers-2,storefront,(323) 424-1751,Crenshawcaregiverscap20@gmail.com,,,,,,,,,,2019-03
53845,525 Collective,CA,Los Angeles,33.968736,-118.309266,medical,7809 South Western Ave.,4.8,74,90047,https://weedmaps.com/dispensaries/clear-choice-collective-2-2,storefront,11111111111,collective5255@gmail.com,,,,,,,,,,2019-03
57169,California Cannabis Crenshaw,CA,Los Angeles,33.972214,-118.331099,hybrid,7415 Crenshaw,4.66,20,90043,https://weedmaps.com/dispensaries/california-cannabis-crenshaw,storefront,323.920.4157,cccrenshaw@yahoo.com,cccrenshaw.com,,,0002181088-0001-7,,,,0002181088-0001-7,,2019-03
45243,Green Hour,CA,Inglewood,33.977038,-118.366863,medical,,4.77777777777778,45,90302,https://weedmaps.com/deliveries/green-hour-5,delivery,209-676-3620,Greenhourla@gmail.com,,,,,,,,,,2019-03
45256,Green Hour,CA,Culver City,33.974517,-118.330457,medical,,4.46428571428571,28,90016,https://weedmaps.com/deliveries/green-hour-6,delivery,(310)-904-6465,Greenhourla@gmail.com,,,,,,,,,,2019-03
25956,420 CaliWeed,CA,Los Angeles,33.989445,-118.363457,medical,,4.6,10,90056,https://weedmaps.com/deliveries/420-caliweed,delivery,(424) 625-4460,info@420caliweed.com,420caliweed.com/,,,,,,,,,2019-03
61195,Three Kings,Ca,Los Angeles,34.004493,-118.265544,medical,4359 Avalon Boulevard,5.0,18,90011,https://weedmaps.com/dispensaries/three-kings-1,storefront,3238359283,losangeles42000@yahoo.com,,,,,,,,,,2019-03
61960,Normandie House of BOGO,CA,Los Angeles,33.980797,-118.300004,medical,6424 South Normandie,3.58823529411765,17,90044,https://weedmaps.com/dispensaries/normandy,storefront,(323) 742-8479,normandiebogo@yahoo.com,,,,,,,,,,2019-03
37015,Kushagram - Central LA,CA,Central LA,34.021149,-118.283982,hybrid,,4.34545454545454,11,90089,https://weedmaps.com/deliveries/kushagram-2,delivery,323-739-1134,donations@kushagram.com,,, C9-18-0000150-Temp,,,,,,,2019-03
59206,HOOVER GREENS,CA,Los Angeles,33.983884,-118.287196,medical,6127 S Hoover St,4.74545454545455,55,90044,https://weedmaps.com/dispensaries/hoover-greens,storefront,8188636636,none@gmail.com,,,,,,,,,,2019-03
34074,Green Tree Remedy,CA,LA,34.029902,-118.279753,medical,,4.94857142857143,175,90037,https://weedmaps.com/deliveries/green-tree-remedy-3,delivery,3237140420,sales@greentreeremedy.com,,,,,,,,,,2019-03
29794,Golden leaf,CA,Mid City,34.028441,-118.285967,medical,,4.7804347826087,92,90019,https://weedmaps.com/deliveries/golden-leaf-mid-city,delivery,424-444-3363,weedmaps@goldenleaf420.com,goldenleaf420.com,,,,,,,,,2019-03
46608,Budex - Central La,CA,Central Los Angeles,34.025527,-118.283921,medical,,4.96134453781513,119,92345,https://weedmaps.com/deliveries/budex-central-los-angeles,delivery,626-554-4813,sgvbudex@yahoo.com,,,,,,,,,,2019-03
46624,Pure Decision,Ca,Central La,34.021936,-118.280005,medical,,5.0,8,99999,https://weedmaps.com/deliveries/pure-decision-5,delivery,818-288-1435,puredecision@icloud.com,,,,,,,,,,2019-03
20793,LA DANKTOWN - USC,CA,Central LA,34.022402,-118.286537,medical,,5.0,56,90089,https://weedmaps.com/deliveries/la-danktown-usc,delivery,213-999-1387,ladanktown@gmail.com,,,,,,,,,,2019-03
43038,Kush Coast LA,CA,Los Angeles,34.02466,-118.28039,medical,,4.79310344827586,29,90007,https://weedmaps.com/deliveries/kush-coast-la-2,delivery,(213) 999-1760,kushcoastla@gmail.com,,,,,,,,,,2019-03
52717,420 Frat House 30 CAP,CA,Los Angeles,34.010753,-118.271425,medical,202 E Martin Luther King Jr Blvd.,4.93791141812271,2461,90011,https://weedmaps.com/dispensaries/central-la-collective,storefront,(323) 845-5147,TFHcollectivela@gmail.com,420frathouse.com/,,,,,,,,,2019-03
42097,Los Angeles Kush Deliver,California,Los Angeles,34.025494,-118.291418,medical,,2.33333333333333,6,90019,https://weedmaps.com/deliveries/losangeleskushdeliver,delivery,2133524108,orders@lakushep.com,Lakmeds.com,,,,,,,,,2019-03
53912,University 20 CAP,CA,Los Angeles,34.020447,-118.275478,medical,253 West Jefferson Blvd,4.91659451659452,2079,90007,https://weedmaps.com/dispensaries/jefferson-20-cap,storefront,(213) 709-9304,20capjeffersonla@gmail.com,www.instagram.com/university20capote/,,,,,,,,,2019-03
49577,New Age Care Center,CA,Los Angeles,34.010792,-118.279622,recreational,350 W Martin Luther King Jr Blvd,4.89748062015504,1032,90037,https://weedmaps.com/dispensaries/la-new-age-collective-center,storefront,323-231-2795,lanewagecc@gmail.com,newagecarecenter.org,,,A10-18-0000236-TEMP,,,,M10-18-0000281-TEMP,,2019-03
59483,STRAINZZZ on Slauson,CA,Los Angeles,33.989121,-118.251488,medical,1316 E. Slauson Ave.,4.99497487437186,199,90011,https://weedmaps.com/dispensaries/green-tree-solutions,storefront,323-627-8986,StrainSlauson323@gmail.com,,,,,,,,,,2019-03
50180,Cloud 8th DTLA,CA,Los Angeles,34.017649,-118.243825,hybrid,2111 Long Beach Ave,4.96461916461917,2035,90058,https://weedmaps.com/dispensaries/canna-health-caregiver,storefront,213-275-1223,info@cloud8th.la,,,,A10-18-0000246-TEMP,,,,M10-18-0000295-TEMP,,2019-03
49274,110 Medical - 20 Cap,CA,Los Angeles,33.975231,-118.278577,medical,7111 South Broadway,4.75622710622711,1092,90003,https://weedmaps.com/dispensaries/broadway-medical-center-2-2,storefront,323-996-6774,7111Medical@gmail.com,,,,,,,,,,2019-03
59555,Breaking Bud 20 Cap,CA,Los Angeles,34.01453,-118.263924,medical,750 east Jefferson Blvd.,4.856,125,90011,https://weedmaps.com/dispensaries/breaking-bud-20-cap,storefront,(323) 952-1833,BreakingBud20Cap@gmail.com,www.instagram.com/BreakingBud20Cap/,,,,,,,,,2019-03
60046,Infinite Wellness 20 Cap,CA,Los Angeles,33.996866,-118.278516,medical,5017 S. Broadway,4.64,75,90037,https://weedmaps.com/dispensaries/infinite-wellness-1,storefront,(323) 921-0134,InfiniteWellness20Cap@gmail.com,www.instagram.com/InfiniteWellness20Cap/,,,,,,,,,2019-03
60933,Kushology 5 Grams,California,Los Angeles,33.999555,-118.300433,medical,4817 Normandie Ave,4.88709677419355,124,90037,https://weedmaps.com/dispensaries/kushology-1,storefront,323-383-7566,kushla323@gmail.com,,,,,,,,,,2019-03
61556,Trapacanna Collective,California,Los Angeles,33.974401,-118.262235,hybrid,728 E. Florence Ave,5.0,45,90001,https://weedmaps.com/dispensaries/trapacanna-collective-2,storefront,+1 (323) 531-2717,trapacannacollectivela@gmail.com,,,,,,,,,,2019-03
47889,Da Green Corner 120oz,CA,Los Angeles,34.018218,-118.291654,medical,,5.0,1,90007,https://weedmaps.com/deliveries/da-green-corner-120oz,delivery,(310) 894-9727,dagreencorner@gmail.com,,,,,,,,,,2019-03
43478,LA Green Run - Central LA,CA,Los Angeles,33.989775,-118.273953,medical,,4.42857142857143,28,900037,https://weedmaps.com/deliveries/la-green-run-1,delivery,562-503-1537,LAGREENRUN@gmail.com,,,,,,,,,,2019-03
46180,MedMart 30 CAP,CA,Los Angeles,33.985327,-118.27848,medical,5977 S Broadway,4.97025316455696,2844,90003,https://weedmaps.com/dispensaries/gasbankla,storefront,3239204381,MedMart420@outlook.com,,,,,,,,,,2019-03
50320,STR8 UP Collective,CA,Los Angeles,34.028352,-118.249581,medical,1100 East 14th Place,4.93951715374841,1574,90021,https://weedmaps.com/dispensaries/whittier-20-cap-collective,storefront,(323) 996-9724,onestopshop4207@gmail.com,,,,,,,,,,2019-03
60099,RX XCLUSIVE,CA,LOS ANGELES,33.974398,-118.249716,medical,7206 Parmelee Ave,4.96281800391389,511,90001,https://weedmaps.com/dispensaries/rx-exclusive,storefront,3236729932,rxeclusive420@yahoo.com,,,,,,,,,,2019-03
44491,Loud 20 Cap,CA,Los Angeles,33.974956,-118.272003,medical,157-159 East Florence,4.90559662090813,2841,90003,https://weedmaps.com/dispensaries/loud-30-cap-collective,storefront,(323) 705 7164,loud20cap@hotmail.com,,,,,,,,,,2019-03
36786,FCC - Florence Canna Clinic,CA,Los Angeles,33.974975,-118.267547,medical,357 East Florence Ave,4.89174051754697,2821,90003,https://weedmaps.com/dispensaries/skyline,storefront,3235319257,florencecannaclinic420@gmail.com,,,,,,,,,,2019-03
49222,Kush Club 20,CA,Los Angeles,33.99192,-118.256726,medical,5527 South Central Avenue,4.87891617273497,1181,90011,https://weedmaps.com/dispensaries/cpt-flight-club,storefront,(323) 672-9802,dtladankcity@gmail.com,,,,,,,,,,2019-03
47133,OG 20 CAP,CA,Los Angeles,33.99589,-118.243594,medical,5119 Long Beach Avenue,4.87120786516854,1424,90011,https://weedmaps.com/dispensaries/og-30-cap-collective,storefront,323-408-7595,OGLBC20@GMAIL.COM,,,,,,,,,,2019-03
50203,True 20,CA,Los Angeles,33.99226,-118.278609,medical,5501 S Broadway,4.89468267581475,583,90037,https://weedmaps.com/dispensaries/stoners-heaven-25-cap,storefront,5626745342,TRUE20CAP@YAHOO.COM,,,,,,,,,,2019-03
45303,Hoover Street Caregivers,CA,Los Angeles,33.9781,-118.287225,medical,6801 South Hoover Street,4.88243727598566,558,90044,https://weedmaps.com/dispensaries/hsc-la,storefront,0000000000,hooverstreetcaregivers1@gmail.com,,,,0002866084-0001-1,,,,,,2019-03
43033,West Coast Collective,CA,Los Angeles,33.992731,-118.300032,medical,5422 Normandie Avenue,4.85582655826559,1107,90037,https://weedmaps.com/dispensaries/cpt-flight-club-collective,storefront,1(213)908-4896,westcoastconnection20@gmail.com,,,,,,,,,,2019-03
53034,LA 420,CA,Los Angeles,33.974556,-118.273001,medical,124 E. Florence St.,4.83813015582035,1091,90003,https://weedmaps.com/dispensaries/la-420,storefront,213-214-6585,onefourtwenty0901@gmail.com,,,,,,,,,,2019-03
55240,GTR LA,CA,Los Angeles,33.980308,-118.292025,medical,6507 S Vermont Ave,4.75846153846154,260,90044,https://weedmaps.com/dispensaries/gtr-la,storefront,(323) 695-4019,gtrla2@yahoo.com,,,,,,,,,,2019-03
53704,Green Ghost,CA,Los Angeles,34.014802,-118.263499,medical,753 East Jefferson Blvd,4.67145135566188,627,90011,https://weedmaps.com/dispensaries/green-ghost-2,storefront,213-785-7191,GreenGhostLA@gmail.com,,,,,,,,,,2019-03
56868,OG Central 20 Cap,Ca,Los Angeles,33.977266,-118.256157,medical,6908 S Central Ave,4.72360515021459,233,90001,https://weedmaps.com/dispensaries/og-central-20-cap,storefront,3236716620,central20cap@gmail.com,,,,,,,,,,2019-03
54447,Los Angeles Farmers - (AHPS),CA,Los Angeles,34.027245,-118.253208,recreational,824 E 17th St,4.63111888111888,572,90021,https://weedmaps.com/dispensaries/los-angeles-farmers,storefront,(213) 973-5209,info@thelosangelesfarmers.com,www.thelosangelesfarmers.com/,,,A10-18-0000214-TEMP,,,,A10-18-0000214-TEMP,,2019-03
54146,SO CAL PRIVATE RESERVE,CA,Los Angeles,33.984571,-118.291631,medical,6061 S Vermont Ave,5.0,34,90044,https://weedmaps.com/dispensaries/so-cal-private-reserve,storefront,6264642021,SCPRCOLLECTIVE@GMAIL.COM,,,,,,,,,,2019-03
57048,True Central 20 CAP Collective,California,Los Angeles,34.00806,-118.256796,medical,4157 South Central Avenue,4.64779874213836,159,90011,https://weedmaps.com/dispensaries/true-central-20-cap-collective,storefront,(213) 618-9068,dankheavencollective@gmail.com,,,,,,,,,,2019-03
60605,House of Kush,CA,Los Angeles,33.974834,-118.28527,medical,653 West Florence,4.875,40,90044,https://weedmaps.com/dispensaries/house-of-kush-4,storefront,213-706-1971,Houseofkush653@gmail.com,,,,,,,,,,2019-03
62440,LA Treehouse,California,Los Angeles,33.974322,-118.29693,medical,1216 West Florence Ave,5.0,17,90044,https://weedmaps.com/dispensaries/la-treehouse,storefront,4243862031,latreehouse420@gmail.com,,,,,,,,,,2019-03
56017,Rose Holistic Center - RHC,CA,Los Angeles,33.983666,-118.278522,medical,6117 South boardway,4.49666666666667,60,90003,https://weedmaps.com/dispensaries/rose-holistic-center,storefront,310-300-3121,info@rhc.life,,,,,,,,,,2019-03
60193,Oceanside Collective,CA,Los Angeles,33.987945,-118.278325,medical,5859 South Broadway Suite B,5.0,14,90003,https://weedmaps.com/dispensaries/oceans-la,storefront,(323)451-3744,oceanscollective@gmail.com,,,,,,,,,,2019-03
57183,The Originals Factory & Weed Shop,CA,Los Angeles,33.981015,-118.262644,medical,6500 Stanford Ave,4.76470588235294,17,90001,https://weedmaps.com/dispensaries/the-originals-factory-weed-shop,storefront,323-696-9680,theoriginalsfactoryandweedshop@gmail.com,,,,,,,,,,2019-03
62326,PPCC COLLECTIVE,California,Los Angeles,33.998085,-118.243689,medical,4903 Long Beach Ave,5.0,6,90011,https://weedmaps.com/dispensaries/ppcc-collective,storefront,3233958826,ppcccollective@gmail.com,,,,,,,,,,2019-03
62134,Royal Greens,Ca,Los Angeles,33.974454,-118.301102,medical,1418 W Florence Ave,4.2,5,90047,https://weedmaps.com/dispensaries/royal-greens-3,storefront,4242398371,miss.club.classic@gmail.com,,,,095-002015,,,,,,2019-03
41847,Flight Facility,CA,Los Angeles,34.019019,-118.28682,medical,,4.85526315789474,76,90007,https://weedmaps.com/deliveries/flight-facility,delivery,(323) 449-0488,none@yahoomail.com,,,,,,,,,,2019-03
25022,Always Sunny Delivery,CA,Los Angeles,34.016348,-118.282832,medical,,4.99375,32,90037,https://weedmaps.com/deliveries/always-sunny-delivery,delivery,323-795-8242,alwayssunnydelivery@gmail.com,,,,,,,,,,2019-03
23405,The Golden Drop,CA,Los Angeles,34.017172,-118.300213,medical,,4.828,50,90062,https://weedmaps.com/deliveries/the-golden-drop-2,delivery,213-246-7312,info@goldendropdelivery.com,goldendropdelivery.com,,,,,,,,,2019-03
32279,ALMIGHTY MEDS,CA,South LA,33.989345,-118.256421,medical,,4.83157894736842,38,90001,https://weedmaps.com/deliveries/almighty-meds-south-la,delivery,562-480-7677,almightymedsinc@yahoo.com,,,,,,,,,,2019-03
7904,Metro Green Meds - USC,CA,Los Angeles,34.021161,-118.28964,medical,,4.71836734693878,49,90089,https://weedmaps.com/deliveries/metro-green-meds-2,delivery,310-261-8827,MGMmeds@gmail.com,metrogreenmeds.com,,,,,,,,,2019-03
30062,High Roller Genetics,CA,Los Angeles,34.01863,-118.272675,medical,,4.73333333333333,15,90007,https://weedmaps.com/deliveries/high-roller-genetics-2,delivery,213-280-7061,info@highrollerextracts.com,,,,,,,,,,2019-03
