,Unnamed: 0,id,name,state,city,latitude,longitude,license_type,address,rating,reviews_count,zip_code,web_url,retailer_services,phone,adult_use_cultivation,adult_use_nonstorefront,adult_use_retail,distributor,medical_cultivation,medical_nonstorefront,medical_retail,microbusiness,License Number,License Type,Business Owner,Business Contact Information,Business Structure,Premise Address,Status,Issue Date,Expiration Date,Activities,Adult-Use/Medicinal
145,1138,25682,EXHALE MED CENTER,CA,Los Angeles,34.088813,-118.376318,hybrid,980 North La Cienega #102,4.0,1676,90069,https://weedmaps.com/dispensaries/exhale-med-center,storefront,424-279-9497,,,A10-18-0000356-TEMP,,,,M10-18-0000406-TEMP,,A10-18-0000356-TEMP,Cannabis - Retailer Temporary License,Daniela Alexander,"CHRONICPRACTOR CAREGIVER, INC.  : Exhale Med Center : Email- chronicpractor@gmail.com : Phone- 4242799497 : Website- www.exhalemedcenter.com",Corporation,"980 LA CIENEGA BLVD LOS ANGELES, CA 900696637 County: LOS ANGELES ",Active,08/31/2019,05/08/2018,N/A for this license type,BOTH
146,1141,41853,99 High Tide - Malibu,CA,Malibu,34.039469,-118.671821,medical,22775 Pacific Coast Highway,4.0,213,90265,https://weedmaps.com/dispensaries/99-high-tide-collective,storefront,310-456-9930,,,A10-18-0000344-TEMP,,,,M10-18-0000344-TEMP,,A10-18-0000344-TEMP,Cannabis - Retailer Temporary License,Noel Shamoun,"NS HARBOR, INC.  : Harbor Collective : Email- noel.shamoun@gmail.com : Phone- 6194568928 ",Corporation,"2405 HARBOR DR SAN DIEGO, CA 921133627 County: SAN DIEGO ",Canceled,08/28/2018,04/30/2018,N/A for this license type,BOTH
147,1142,44614,Happy Leaf Collective,CA,Los Angeles,34.044288,-118.432401,hybrid,2131 Westwood Blvd,4.0,719,90025,https://weedmaps.com/dispensaries/happy-leaf-la,storefront,310-475-2500,,,A10-18-0000303-TEMP,,,,M10-18-0000347-TEMP,,A10-18-0000303-TEMP,Cannabis - Retailer Temporary License,Kevin Metz,"TRINITY MA, INC. : Email- cannaclinicmenu@gmail.com : Phone- 8059901601 ",Corporation,"2131 WESTWOOD BLVD LOS ANGELES, CA 90023 County: LOS ANGELES ",Active,07/06/2019,03/13/2018,N/A for this license type,BOTH
148,1143,44355,LA Cannabis Co. - Los Angeles,CA,Los Angeles,34.018747999999995,-118.31933300000001,hybrid,3791 2nd Avenue,4.0,783,90018,https://weedmaps.com/dispensaries/organic-green-treatment-center,storefront, 323-733-3644,,,A10-18-0000182-TEMP,,,,M10-18-0000266-TEMP,,A10-18-0000182-TEMP,Cannabis - Retailer Temporary License,ARUTYUN YEGOYAN,"ORGANIC GREEN TREATMENT CENTER, INC  : LA CANNABIS CO EST 2007 : Email- ogtcinc@gmail.com : Phone- (323) 733-3644 : Website- organicgreentreatmentcenter.com",Corporation,"3791 2ND AVE LOS ANGELES, CA 90018 County: LOS ANGELES ",Canceled,05/21/2019,01/26/2018,N/A for this license type,BOTH
149,1144,30458,MMD Hollywood,CA,Los Angeles,34.098493,-118.329756,hybrid,1515 N Cahuenga Blvd,4.0,773,90028,https://weedmaps.com/dispensaries/mmd,storefront,877-420-5874,,,A10-18-0000208-TEMP,,,,M10-18-0000253-TEMP,,A10-18-0000208-TEMP,Cannabis - Retailer Temporary License,Steve Ashbel,"MMD, INC. : Email- lachhc@yahoo.com : Phone- 8774205874 : Website- hollywoodmmd.com",Corporation,"1515 N. CAHUENGA BLVD HOLLYWOOD, CA 90028 County: LOS ANGELES ",Active,08/25/2019,02/01/2018,N/A for this license type,BOTH
150,1146,42360,So-Cal Co-op,CA,Woodland Hills,34.185259,-118.62293600000001,hybrid,6322 Fallbrook Ave.,4.0,431,91367,https://weedmaps.com/dispensaries/so-cal-co-op-2,storefront,818-914-4736,,,A10-18-0000218-TEMP,,,,M10-18-0000261-TEMP,,A10-18-0000218-TEMP,Cannabis - Retailer Temporary License,Gabriel Guzman,"SoCal The Syndicate, Inc. : Email- gguzman459@yahoo.com : Phone- 8189144736 : Website- www.socalcoop.com",Corporation,"6322 FALLBROOK AVE LOS ANGELES, CA 91367 County: LOS ANGELES ",Active,08/26/2019,02/02/2018,N/A for this license type,BOTH
151,1176,52485,Exhalence,CA,Sun Valley,34.221922,-118.359563,hybrid,10467 Roscoe Blvd,4.0,604,91352,https://weedmaps.com/dispensaries/exhalence,storefront,(818) 394-9094,,,A10-18-0000219-TEMP,,,,M10-18-0000262-TEMP,,A10-18-0000219-TEMP,Cannabis - Retailer Temporary License,John Eckert,"BOO KU C.C., INC.  : Exhalence : Email- exhalence@yahoo.com : Phone- 8183949094 ",Corporation,"10467 ROSCOE BLVD SUN VALLEY, CA 91352 County: LOS ANGELES ",Active,08/26/2019,02/02/2018,N/A for this license type,BOTH
152,1178,27518,Zen Noho pre-ICO,CA,North Hollywood,34.1638419,-118.3700182,hybrid,5142 Vineland Avenue,4.0,1909,91601,https://weedmaps.com/dispensaries/magnolia-wellness-center,storefront,(818) 487-3737,,,A10-18-0000174-TEMP,,,,M10-18-0000220-TEMP,,A10-18-0000174-TEMP,Cannabis - Retailer Temporary License,Kevork Khzarjian,"DOWNTOWN COLLECTIVE, INC.  : ZEN NOHO : Email- info@zen-noho.com : Phone- 8184873737 ",Corporation,"5142 VINELAND AVE NORTH HOLLYWOOD, CA 91601 County: LOS ANGELES ",Active,08/17/2019,01/24/2018,N/A for this license type,BOTH
153,1181,55630,HPC - Hueneme Patient Collective,CA,Port Hueneme,34.176538,-119.21181299999999,hybrid,501 West Channel Islands Blvd Unit 302,4.0,237,93041,https://weedmaps.com/dispensaries/hueneme-patient-collective,storefront,(805) 874-3151,,,C10-18-0000005-TEMP,,,,M10-18-0000405-TEMP,,C10-18-0000005-TEMP,Cannabis - Retailer Temporary License,Marcus Thuna,"HUENEME PATIENT CONSUMER COLLECTIVE, LLC. : Email- marwayconsults@gmail.com : Phone- 8052033016 : Website- www.420hpc.com",Limited Liability Company,"501 CHANNEL ISLANDS BLVD PORT HUENEME, CA 930412128 County: VENTURA ",Active,07/15/2019,06/20/2018,N/A for this license type,BOTH
154,1206,44794,THE HEALING TOUCH Delivery,CA,Encino,34.16591,-118.528842,hybrid,,5.0,2,91436,https://weedmaps.com/deliveries/the-healing-touch-delivery,delivery,(818) 881-1462,,,A10-18-0000175-TEMP,,,,M10-18-0000221-TEMP,,A10-18-0000175-TEMP,Cannabis - Retailer Temporary License,ARMAN KARKOTSYAN,"WELCOME THE HEALING TOUCH, INC. : Phone- 8188811462 ",Corporation,"18013 VENTURA BLVD ENCINO, CA 91316 County: LOS ANGELES ",Active,08/17/2019,01/24/2018,N/A for this license type,BOTH
155,1211,43619,LA Cannabis Co. - Inglewood,CA,Los Angeles,33.985454,-118.311999,hybrid,5993 S St Andrews Pl.,4.0,878,90047,https://weedmaps.com/dispensaries/holistic-pain-relief-lax,storefront,323-778-8540,,,A10-18-0000199-TEMP,,,,M10-18-0000246-TEMP,,A10-18-0000199-TEMP,Cannabis - Retailer Temporary License,GARNIK PARONYAN,"HOLISTIC PAIN RELIEF, INC. : Email- inc.hpr@gmail.com : Phone- 3237788540 ",Corporation,"5993 SAINT ANDREWS PL LOS ANGELES, CA 90047 County: LOS ANGELES ",Expired,11/28/2018,02/01/2018,N/A for this license type,BOTH
156,1212,29191,SUNSET HERBAL CORNER PRE-ICO,CA,North Hollywood,34.172486,-118.38277,recreational,11503 Burbank Blvd,4.0,778,91601,https://weedmaps.com/dispensaries/sunset-herbal-corner-2-2,storefront,818-762-2282,,,A10-18-0000297-TEMP,,,,A10-18-0000297-TEMP,,A10-18-0000297-TEMP,Cannabis - Retailer Temporary License,Arshavir Mertkhayan,"SUNSET HERBAL CORNER, INC. : Email- Sunsetherbalcorner@gmail.com : Phone- 3234592227 ",Corporation,"11503 BURBANK BLVD NORTH HOLLYWOOD, CA 91601 County: LOS ANGELES ",Active,07/05/2019,03/12/2018,N/A for this license type,BOTH
157,1216,678,CPR,CA,Northridge,34.228094,-118.53711000000001,hybrid,18526 Parthenia Street,4.0,613,91324,https://weedmaps.com/dispensaries/compassionate-patient-resources,storefront,(818) 996-4277,,,A10-18-0000222-TEMP,,,,M10-18-0000267-TEMP,,A10-18-0000222-TEMP,Cannabis - Retailer Temporary License,SASHA ZASS,COMPASSIONATE PATIENT RESOURCES  : CPR : Email- cprcollective@gmail.com : Phone- 8189964277 ,Corporation,"18526 Parthenia ST Northridge, CA 91324 County: LOS ANGELES ",Active,08/29/2019,02/05/2018,N/A for this license type,BOTH
158,1217,30847,AHHSWEHO (Alternative Herbal Health Services),CA,West Hollywood,34.090602000000004,-118.360249,recreational,7828 Santa Monica Blvd,4.0,287,90046,https://weedmaps.com/dispensaries/alternative-herbal-health-services,storefront,(323) 654-8792,,,A10-17-0000040-TEMP,,,,M10-17-0000106-TEMP,,A10-17-0000040-TEMP,Cannabis - Retailer Temporary License,Jason Beck,GREEN CROSS SOCIETY OF SOUTHERN CALIFORNIA : Email- ahhs215@me.com : Phone- 3236548792 ,Corporation,"7828 SANTA MONICA BLVD WEST HOLLYWOOD, CA 90046 County: LOS ANGELES",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
159,1233,40155,SunGrow Collective & CBD Center - Palm Springs,CA,Desert Hot Springs,33.924721999999996,-116.50223600000001,recreational,17003 Palm Dr,4.0,1233,92240,https://weedmaps.com/dispensaries/sungrow,storefront,760-329-5000,,,A10-18-0000247-TEMP,,,,,,A10-18-0000247-TEMP,Cannabis - Retailer Temporary License,Anthony Lee,SUN GROW CONSULTING : Email- glewkimlaw@yahoo.com : Phone- 7142314435 ,Corporation,"17003 PALM DRIVE DR DESERT HOT SPRINGS, CA 92240 County: RIVERSIDE ",Active,09/02/2019,02/09/2018,N/A for this license type,Adult-Use
160,1239,49360,The OG Collective - WORLDS LARGEST MENU!,CA,Cathedral City,33.783074,-116.469275,recreational,36380 Bankside Dr.,4.0,357,92234,https://weedmaps.com/dispensaries/the-og-collective-2,storefront,760-832-8939,,,A10-17-0000028-TEMP,,,,M10-17-0000044-TEMP,,A10-17-0000028-TEMP,Cannabis - Retailer Temporary License,Scott Lambert,P & S VENTURES : Email- scotte_2000@yahoo.com : Phone- 8186210288 ,Limited Liability Company,"36380 BANKSIDE DR CATHEDRAL CITY, CA 92234 County: RIVERSIDE",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
161,1259,50816,Empire Gardens - Perris,CA,Perris,33.847341,-117.226781,hybrid,4164 N Perris Blvd Suite C,4.0,891,92571,https://weedmaps.com/dispensaries/empire-gardens,storefront,(951) 490-0782,,,M10-17-0000010-TEMP,,,,,,M10-17-0000010-TEMP,Cannabis - Retailer Temporary License,Nader Awad,"IE GARDENS, INC.  : IE Gardens, Inc. : Email- IEGardens17@gmail.com : Phone- 9515360816 : Website- n/a",Corporation,"4164 PERRIS BLVD PERRIS, CA 92571 County: RIVERSIDE",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
162,1260,9974,BARE Dispensary,CA,Palm Springs,33.904334000000006,-116.553288,hybrid,690 Garnet Ave,4.0,923,92262,https://weedmaps.com/dispensaries/c-a-p-s,storefront,760-673-7400,,,C12-18-0000124-TEMP,,,,,,C12-18-0000124-TEMP,Cannabis - Microbusiness Temporary License,Eliran Malul,"CAPS APOTHECARY, INC. : Email- barewoods1@gmail.com : Phone- 8182193572 ",Corporation,"Palm Springs, CA 92262 County: ",Active,07/16/2019,12/18/2018,"Level 1 Manufacturer, Distributor, Retailer",BOTH
163,1318,16868,Emerald Perspective,CA,BUELLTON,34.608765999999996,-120.18106200000001,hybrid,,4.0,28,93427,https://weedmaps.com/deliveries/emerald-perspective-2,delivery,805-350-9861,,,A10-18-0000362-TEMP,,,,M10-18-0000408-TEMP,,A10-18-0000362-TEMP,Cannabis - Retailer Temporary License,Richard Whippo,EMERALD PERSPECTIVE COOPERATIVE INC  : Emerald Perspective : Email- emeraldperspective@gmail.com : Phone- 8053509874 : Website- www.emeraldperspective.com,Corporation,"100 PLEASANT VALLEY RD PORT HUENEME, CA 930412777 County: VENTURA ",Active,06/16/2019,05/22/2018,N/A for this license type,BOTH
164,1357,15041,Emerald Perspective,CA,Lompoc,34.653357,-120.448826,hybrid,,4.0,150,93436,https://weedmaps.com/deliveries/emerald-perspective,delivery,805-350-9861,,,A10-18-0000362-TEMP,,,,M10-18-0000408-TEMP,,A10-18-0000362-TEMP,Cannabis - Retailer Temporary License,Richard Whippo,EMERALD PERSPECTIVE COOPERATIVE INC  : Emerald Perspective : Email- emeraldperspective@gmail.com : Phone- 8053509874 : Website- www.emeraldperspective.com,Corporation,"100 PLEASANT VALLEY RD PORT HUENEME, CA 930412777 County: VENTURA ",Active,06/16/2019,05/22/2018,N/A for this license type,BOTH
165,1342,58938,The Heart of Humboldt,CA,Arcata,40.867098999999996,-124.088971,hybrid,601 I Street,3.0,11,95521,https://weedmaps.com/dispensaries/the-heart-of-humboldt,storefront,(707) 822-9330,,,A12-18-0000040-TEMP,,,,M12-18-0000042-TEMP,,A12-18-0000040-TEMP,Cannabis - Microbusiness Temporary License,Danny Brownfield,THE HEART OF HUMBOLDT : Email- theheartofhumboldt@gmail.com : Phone- 7078229330 : Website- www.theheartofhumboldt.com,Corporation,"ARCATA, CA 95521 County: HUMBOLDT ",Active,08/26/2019,02/02/2018,"Cultivator (less than 10K sq ft), Distributor, Retailer",BOTH
166,1345,53617,Ecocann,CA,Eureka,40.803409,-124.166527,medical,306 F Street,4.0,164,95501,https://weedmaps.com/dispensaries/ecocann,storefront,(707) 240-4220,,,C10-18-0000023-TEMP,,,,C10-18-0000023-TEMP,,C10-18-0000023-TEMP,Cannabis - Retailer Temporary License,Jeff Poel,"ECOCANN, INC  : ECOCANN, INC : Email- JEFF@ECOCANN.ORG : Phone- 7075720850 : Website- 2331 ALFRED CIRCLE",,"306 F ST EUREKA, CA 955011006 County: HUMBOLDT ",Active,08/17/2019,07/23/2018,N/A for this license type,BOTH
167,1350,9896,The Humboldt County Collective,CA,Eureka,40.7942159,-124.1363324,medical,1670 Myrtle Avenue Ste. B,4.0,88,95501,https://weedmaps.com/dispensaries/the-humboldt-county-collective,storefront,707- 442- 2420,,,A10-18-0000138-TEMP,,,,M10-18-0000181-TEMP,,A10-18-0000138-TEMP,Cannabis - Retailer Temporary License,JoAnn Hammans,MY GOLDEN GREEN INC.  : The Humboldt County Collective : Email- goldengreen420@gmail.com : Phone- 7074422420 ,Corporation,"1670 MYRTLE AVE EUREKA, CA 95501 County: HUMBOLDT",Active,08/03/2019,01/10/2018,N/A for this license type,BOTH
168,1369,57435,805 Beach Breaks,CA,Grover Beach,35.109301,-120.618843,hybrid,1053 Highland way,4.0,189,93433,https://weedmaps.com/dispensaries/805-beach-breaks,storefront,805-668-2228,,,M10-18-0000346-TEMP,,,,,,M10-18-0000346-TEMP,Cannabis - Retailer Temporary License,Brian Touey: Erich Haas,805 BEACH BREAKS INC : Email- brian@coasttocoastventures.com : Phone- 8058963777 : Website- www.805BeachBreaks.com,Corporation,"1053 HIGHLAND WAY GROVER BEACH, CA 934333102 County: SAN LUIS OBISPO ",Active,07/06/2019,03/13/2018,N/A for this license type,BOTH
169,1393,57144,One Log Tree House,CA,Garberville,40.010051000000004,-123.79003300000001,recreational,705 N Highway 101,4.0,4,95542,https://weedmaps.com/dispensaries/wonderlog,storefront,707-247-2717,,,A10-18-0000169-TEMP,,,,M10-18-0000215-TEMP,,A10-18-0000169-TEMP,Cannabis - Retailer Temporary License,Peter Huson,1L TREE LOUNGE LLC : Email- peter@oneloghouse.com : Phone- 4153024688 : Website- 765 US HIGHWAY 101,Limited Liability Company,"705 N 101 HWY GARBERVILLE, CA 95542 County: HUMBOLDT ",Active,08/15/2019,01/22/2018,N/A for this license type,Adult-Use
170,1396,45855,Harbor Collective,CA,San Diego,32.692315,-117.139149,hybrid,2405 E Harbor Drive,4.0,3481,92113,https://weedmaps.com/dispensaries/harbor-collective-2-2,storefront,6198412045,,,A10-17-0000016-TEMP,,,,M10-17-0000028-TEMP,,A10-17-0000016-TEMP,Cannabis - Retailer Temporary License,Noel Shamoun,"SOUTH BAY DREAMS COOPERATIVE, INC.  : Harbor Collective : Email- noel.shamoun@gmail.com : Phone- 6194568928 : Website- http://www.harbormmcc.com/",Corporation,"2405 E HARBOR DR SAN DIEGO, CA 92113 County: SAN DIEGO ",Canceled,07/30/2018,01/01/2018,N/A for this license type,
171,1397,32025,A Green Alternative,CA,San Diego,32.555783,-116.93688200000001,recreational,2335 Roll Dr. Suite #4,4.0,372,92154,https://weedmaps.com/dispensaries/blossom-san-diego-delivery-services,storefront,(619) 920-8500,,,A10-17-0000011-TEMP,,,,M10-17-0000020-TEMP,,A10-17-0000011-TEMP,Cannabis - Retailer Temporary License,Zach Lazarus,"A GREEN ALTERNATIVE COOPERATIVE, INC. : Email- zachlazarus@yahoo.com : Phone- 6192419897 : Website- http://www.agreenalternative.org/",Corporation,"2335 ROLL DR SAN DIEGO, CA 92154 County: SAN DIEGO ",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
172,1398,52773,Goldn Bloom,CA,San Diego,32.714017999999996,-117.12123400000002,recreational,3385 Sunrise Street,4.0,629,92102,https://weedmaps.com/dispensaries/goldn-bloom,storefront,619-955-5540,,,A10-18-0000342-TEMP,,,,M10-18-0000392-TEMP,,A10-18-0000342-TEMP,Cannabis - Retailer Temporary License,Sami Harmis,ALTERNATIVE HEALTH SUNRISE  : Goldn Bloom : Email- marwonkalasho@yahoo.com : Phone- 6199714355 : Website- 3385 Sunrise Street,Corporation,"3385 Sunrise ST SAN Diego, CA 92102 County: SAN DIEGO ",Active,08/21/2019,04/28/2018,N/A for this license type,BOTH
173,1407,44304,Golden State Greens Point Loma,CA,San Diego,32.756378999999995,-117.208176,hybrid,3452 Hancock Street,4.0,3933,92110,https://weedmaps.com/dispensaries/green-hope-delivery-mission-valley-2,storefront,619-268-8035,,,A10-17-0000032-TEMP,,,,M10-17-0000048-TEMP,,A10-17-0000032-TEMP,Cannabis - Retailer Temporary License,Adam Knopf,"GSG PL, INC. : Email- plpcc@austinlegalgroup.com : Phone- 6192688035 : Website- www.plpcc.org",Corporation,"3452 Hancock San Diego, CA 92110 County: SAN DIEGO ",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
174,1408,55267,Urbn Leaf - Bay Park,CA,San Diego,32.767439,-117.20226799999999,hybrid,1028 Buenos Ave,4.0,512,92110,https://weedmaps.com/dispensaries/urbn-leaf-4,storefront,619.275.2235,,,A10-17-0000008-TEMP,,,,M10-17-0000034-TEMP,,A10-17-0000008-TEMP,Cannabis - Retailer Temporary License,Willie Senn,URBN LEAF BAY PARK INC.  : Urbn Leaf : Email- will@urbnleaf.com : Phone- 6192752235 : Website- www.urbnleaf.com,Corporation,"1028 BUENOS AVE SAN DIEGO, CA 92110 County: SAN DIEGO ",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
175,1409,50276,Urbn Leaf - Bay Park,CA,San Diego,32.767439,-117.20226799999999,hybrid,1028 Buenos Ave,4.0,1296,92110,https://weedmaps.com/dispensaries/urbn-leaf,storefront,619.275.2235,,,A10-17-0000021-TEMP,,,,M10-17-0000035-TEMP,,A10-17-0000021-TEMP,Cannabis - Retailer Temporary License,Sami Harmis,"ALTERNATIVE HEALTH COOPERATIVE,INC  : urbn leaf : Email- sunrise@urbnleaf.com : Phone- 6199555540 ",Corporation,"3385 sunrise ST san diego, CA 92102 County: SAN DIEGO ",Canceled,05/01/2018,01/01/2018,N/A for this license type,BOTH
176,1419,55854,SDRC,CA,San Diego,32.764958,-117.15250400000001,recreational,1299 Camino Del Rio South,4.0,218,92108,https://weedmaps.com/dispensaries/sdrc-2,storefront,619-906-5546,,,A10-18-0000125-TEMP,,,,,,A10-18-0000125-TEMP,Cannabis - Retailer Temporary License,Sean StPeter,LOUD INC.  : San Diego Recreational Cannabis (SDRC) : Email- loudincsd@gmail.com : Phone- 6196188139 : Website- www.sandiegorecreationalcannabis.com,Corporation,"1233 CAMINO DEL RIO SOUTH RD SAN DIEGO, CA 92108 County: SAN DIEGO ",Active,07/29/2019,01/05/2018,N/A for this license type,BOTH
177,1449,12360,SCSA South Coast Safe Access - Santa Ana 92705,CA,Santa Ana,33.713018,-117.841101,hybrid,1900 E. Warner Ave. Unit A,4.0,1951,92705,https://weedmaps.com/dispensaries/scsa-south-coast-safe-access,storefront,949-474-7272,,,A10-17-0000082-TEMP,,,,M10-17-0000056-TEMP,,A10-17-0000082-TEMP,Cannabis - Retailer Temporary License,David De Wyke,"SCSA GROUP, INC. : Email- daviddewyke@me.com : Phone- 7146865001 ",Corporation,"1900 E WARNER AVE SANTA ANA, CA 92705 County: ORANGE ",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
178,1450,7779,Chronic Pain Releaf Center,CA,Long Beach,33.7856025,-118.21566440000001,hybrid,1501 Santa Fe Ave.,4.0,398,90813,https://weedmaps.com/dispensaries/chronic-pain-releaf-center,storefront,(562) 676-4242,,,M10-18-0000366-TEMP,,,,M10-18-0000366-TEMP,,M10-18-0000366-TEMP,Cannabis - Retailer Temporary License,Haik Aslanian,CHRONIC PAIN RELEAF CENTER : Email- haik@chroniclb.com : Phone- 8188238110 : Website- chroniclb.com,Corporation,"1501 SANTA FE AVE LONG BEACH, CA 908131238 County: LOS ANGELES ",Canceled,04/23/2019,03/29/2018,N/A for this license type,BOTH
179,1455,50030,ShowGrow Long Beach,CA,Long Beach,33.783171,-118.151785,hybrid,3411 East Anaheim Street,4.0,160,90804,https://weedmaps.com/dispensaries/showgrow-long-beach,storefront,562-494-8437,,,C10-18-0000292-TEMP,,,,M10-18-0000275-TEMP,,C10-18-0000292-TEMP,Cannabis - Retailer Temporary License,David Barakett,"THE AIRPORT COLLECTIVE, INC. : Email- longbeach@showgrow.com : Phone- 5624948437 : Website- https://showgrow.com/",Corporation,"3411 ANAHEIM ST LONG BEACH, CA 908044001 County: LOS ANGELES ",Active,07/29/2019,12/31/2018,N/A for this license type,BOTH
0,171,11512,Rehab Delivery,CA,San Bernardino,34.123769,-117.242888,medical,,4.0,20,92405,https://weedmaps.com/deliveries/rehab-delivery,delivery,4422679282,,,,,,C9-18-0000028-TEMP,,,C9-18-0000028-TEMP,Cannabis - Retailer Nonstorefront Temporary License,KASHA HERRINGTON,REHAB DELIVERY  : Rehab Delivery : Email- rehabdelivery@gmail.com : Phone- 4422679282 : Website- rehabdeliveries.com,Corporation,"HESPERIA, CA 923456177 County: SAN BERNARDINO ",Active,06/18/2019,08/22/2018,N/A for this license type,Medicinal
1,354,42777,Rehab Delivery,CA,Redlands,34.055451,-117.1779,medical,,5.0,12,92373,https://weedmaps.com/deliveries/rehab-delivery-2,delivery,4422679282,,,,,,C9-18-0000028-TEMP,,,C9-18-0000028-TEMP,Cannabis - Retailer Nonstorefront Temporary License,KASHA HERRINGTON,REHAB DELIVERY  : Rehab Delivery : Email- rehabdelivery@gmail.com : Phone- 4422679282 : Website- rehabdeliveries.com,Corporation,"HESPERIA, CA 923456177 County: SAN BERNARDINO ",Active,06/18/2019,08/22/2018,N/A for this license type,Medicinal
2,245,40781,Urban Flavours Delivery - Modesto,CA,Modesto,37.671628999999996,-121.027101,hybrid,,4.0,175,95350,https://weedmaps.com/deliveries/urban-flavours-delivery-1,delivery,(855) 635-2868,,A9-18-0000060,,,,M9-18-0000065-TEMP,,,M9-18-0000065-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Marina Stallworth,URBAN FLAVOURS : Email- urbanflavoursdelivery@gmail.com : Phone- 5105047287 : Website- 8137 CAPWELL DRIVE,Corporation,"OAKLAND, CA 94621 County: ALAMEDA ",Expired,06/29/2018,03/01/2018,N/A for this license type,BOTH
3,303,42671,OG Cannabis - Apple Valley,CA,Apple Valley,34.500409000000005,-117.20730800000001,medical,,4.0,18,92307,https://weedmaps.com/deliveries/og-cannabis-apple-valley,delivery,(760) 760-4000,,,,,,M9-18-0000104-TEMP,,,M9-18-0000104-TEMP,Cannabis - Retailer Nonstorefront Temporary License,David Feldman,"BLAZE PALM, LLC  : OG Cannabis : Email- xsn@yahoo.com : Phone- 7607604000 : Website- https://ogcannabis.com",Limited Liability Company,"Hesperia, CA 92345 County: SAN BERNARDINO ",Active,09/13/2019,05/21/2018,N/A for this license type,Medicinal
4,322,43679,MCEC - Big Bear,CA,Big Bear,34.261078000000005,-116.85094299999999,medical,,5.0,5,92314,https://weedmaps.com/deliveries/mcec-6,delivery,760-299-6232,,,,,,M9-18-0000094-TEMP,,,M9-18-0000094-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Arleen Curiel,"NAS69 VENTURES, INC.  : MEDICAL CANNABIS EDUCATIONAL CENTER : Email- acuriel@mcecdelivery.com : Phone- 8189188956 : Website- www.mcecdelivery.com",Corporation,"HESPERIA, CA 92345 County: SAN BERNARDINO ",Active,08/11/2019,04/18/2018,N/A for this license type,Medicinal
5,326,41079,MCEC - Apple Valley,CA,Apple Valley,34.496035,-117.22528,medical,,4.0,20,92308,https://weedmaps.com/deliveries/mcec-3,delivery,760-299-6232,,,,,,M9-18-0000094-TEMP,,,M9-18-0000094-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Arleen Curiel,"NAS69 VENTURES, INC.  : MEDICAL CANNABIS EDUCATIONAL CENTER : Email- acuriel@mcecdelivery.com : Phone- 8189188956 : Website- www.mcecdelivery.com",Corporation,"HESPERIA, CA 92345 County: SAN BERNARDINO ",Active,08/11/2019,04/18/2018,N/A for this license type,Medicinal
6,618,41078,MCEC - Helendale,CA,Helendale,34.738159,-117.337845,medical,,5.0,5,92342,https://weedmaps.com/deliveries/mcec-1-1,delivery,760-299-6232,,,,,,M9-18-0000094-TEMP,,,M9-18-0000094-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Arleen Curiel,"NAS69 VENTURES, INC.  : MEDICAL CANNABIS EDUCATIONAL CENTER : Email- acuriel@mcecdelivery.com : Phone- 8189188956 : Website- www.mcecdelivery.com",Corporation,"HESPERIA, CA 92345 County: SAN BERNARDINO ",Active,08/11/2019,04/18/2018,N/A for this license type,Medicinal
7,364,45904,Green Scorpion,CA,Apple Valley,34.500506,-117.190293,medical,,3.0,3,92307,https://weedmaps.com/deliveries/green-scorpion-3,delivery,760-867-0888,,,,,,C9-18-0000053-TEMP,,,C9-18-0000053-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Armen Poghosyan,GREEN SCORPION ORGANICS COMPANY  : GREEN SCORPION ORGANICS COMPANY : Email- armen192002@yahoo.com : Phone- 8184341394 ,Corporation,"HESPERIA, CA 923455009 County: SAN BERNARDINO ",Active,08/22/2019,10/26/2018,N/A for this license type,Medicinal
0,107,12615,D&M Compassion Center,CA,Clearlake,38.961711,-122.641046,medical,14491 Olympic Drive,4.0,27,95422,https://weedmaps.com/dispensaries/d-m-compassion-center,storefront,707 994-1320,,,,,,,A10-18-0000191-TEMP,,A10-18-0000191-TEMP,Cannabis - Retailer Temporary License,Jason Jones,"D & M COMPASSION CENTER, LLC  : D & M COMPASSION CENTER : Email- jasonjones411@yahoo.com : Phone- 7075305681 : Website- https://dmcompassioncenter.com/",Limited Liability Company,"14491 OLYMPIC DR CLEARLAKE, CA 95422 County: LAKE ",Active,08/23/2019,01/30/2018,N/A for this license type,Adult-Use
